,Stopword
0,something
1,somethin
2,soemthings
3,somethings
4,gg
5,nn
6,pass
7,skip'
8,'skip
9,skip
10,sskip
11,skkip
12,skiip
13,skipp
14,lol
15,lmao
16,\
17,/
18,don't
19,'dont
20,don;t
21,don:t
22,dont
23,idontk
24,know
25,don't know
26,don'tknow
27,forgot
28,forgotten
29,dontknow
30,dunno
31,don’t know
32,-
33,unsure
34,forgot
35,x
36, 
37,   
38,?
39,'?
40,n/a
41,'n\a
42,n/an/a
43,nn/a
44,n/aan/
45,/a
46,na
47,na
48,n
49,n\a
50,n/s
51,n/z
52,ns
53,n/q
54,nd
55,nq
56,unknown
57,'unknown
58,nknown
59,unnknown
60,uuknown
61,unknow
62,ounknown
63,unknovwn
64,unknfown
65,unknownm
66,ubknown
67,unknovn
68,unkvnown
69,uknown
70,unknowsn
71,unknowgn
72,unkvown
73,unknonwn
74,unknodwn
75,unknqwn
76,unknowz
77,unknowa
78,unsknown
79,unknowjn
80,unpnown
81,unkbown
82,unknohn
83,unknowqn
84,unknopn
85,unkenown
86,unknomwn
87,unknhwn
88,unknxown
89,unknowny
90,dunknown
91,unknonn
92,inknown
93,unkonown
94,unknozwn
95,unknowrn
96,unkcown
97,unknowt
98,uxnknown
99,unknoyn
100,unvknown
101,unktown
102,unknownl
103,unfnown
104,nunknown
105,unknodn
106,unknocwn
107,unkoown
108,unkfown
109,uvnknown
110,punknown
111,unknoan
112,unknowyn
113,unknnwn
114,unkwnown
115,uqknown
116,ungnown
117,unknqown
118,unkyown
119,unpknown
120,unknawn
121,unknyown
122,unknvwn
123,uynknown
124,unkniown
125,unknotn
126,unknocn
127,unknowan
128,unknjown
129,unknorn
130,unkiown
131,untknown
132,unknowmn
133,unknowo
134,unknowhn
135,unknownc
136,upknown
137,ulknown
138,unknoww
139,uanknown
140,unklnown
141,unknowun
142,unknolwn
143,uneknown
144,unknowen
145,unknownh
146,unyknown
147,unnnown
148,unrknown
149,unnknown
150,unkxown
151,ynknown
152,unknotwn
153,unknowvn
154,unkneown
155,undnown
156,unknopwn
157,unknsown
158,unknoun
159,onknown
160,unksnown
161,unknownp
162,unktnown
163,unwknown
164,unjnown
165,unkndown
166,unkjown
167,unknwwn
168,unknownv
169,unkpown
170,uncnown
171,cnknown
172,unknow
173,unoknown
174,unknobn
175,unknpwn
176,unkqnown
177,lnknown
178,unhnown
179,uenknown
180,unknowy
181,unkkown
182,unknojwn
183,ueknown
184,unknon
185,uuknown
186,unkngown
187,unknownf
188,unkntwn
189,ufnknown
190,undknown
191,unkaown
192,unknowm
193,unkmown
194,unknozn
195,usknown
196,unenown
197,dnknown
198,unfknown
199,unknwn
200,unknoen
201,unknoon
202,unknywn
203,unkncwn
204,unknowj
205,unkrnown
206,munknown
207,kunknown
208,uaknown
209,unknogn
210,unknownt
211,unmknown
212,tunknown
213,unknowq
214,unkjnown
215,unqknown
216,unknofwn
217,unknuwn
218,ungknown
219,uwknown
220,unkuown
221,ujnknown
222,uninown
223,ujknown
224,unknowe
225,unknnown
226,unknlown
227,unkcnown
228,gnknown
229,snknown
230,pnknown
231,upnknown
232,cunknown
233,funknown
234,nnknown
235,uknknown
236,uhnknown
237,unwnown
238,umnknown
239,unknmown
240,qunknown
241,uoknown
242,unknoswn
243,unknorwn
244,unknowwn
245,hunknown
246,unknuown
247,unknowd
248,aunknown
249,uonknown
250,xnknown
251,unkgown
252,wnknown
253,bnknown
254,vnknown
255,ugnknown
256,ulnknown
257,unkgnown
258,unknokwn
259,unkown
260,unknowv
261,unvnown
262,unknowk
263,mnknown
264,unknoxwn
265,unbknown
266,udknown
267,unklown
268,unknvown
269,unknlwn
270,ugknown
271,unknowtn
272,unknomn
273,unknowg
274,unknzwn
275,unknowdn
276,unkbnown
277,unknownj
278,nknown
279,unknownz
280,unqnown
281,unknowr
282,unkwown
283,ufknown
284,unknofn
285,unzknown
286,udnknown
287,unknowon
288,iunknown
289,bunknown
290,unsnown
291,unknoewn
292,sunknown
293,unknwown
294,enknown
295,uvknown
296,unhknown
297,unknowin
298,unkeown
299,unknows
300,unkinown
301,unknoown
302,unknowpn
303,unknownr
304,unaknown
305,unknowx
306,urnknown
307,unnown
308,ucnknown
309,unknobwn
310,uhknown
311,unxnown
312,unkdown
313,uncknown
314,unknownx
315,ucknown
316,unknswn
317,runknown
318,unknowc
319,unknownb
320,unknmwn
321,unkdnown
322,unknowu
323,uqnknown
324,unjknown
325,unlknown
326,unknohwn
327,uzknown
328,unkknown
329,unkhnown
330,hnknown
331,unkunown
332,unknowzn
333,unynown
334,unknowl
335,ubnknown
336,uxknown
337,unknowbn
338,unknowh
339,unknowcn
340,unknownk
341,unknpown
342,unkqown
343,unrnown
344,unonown
345,tnknown
346,untnown
347,unznown
348,unknjwn
349,unkncown
350,unknowln
351,unknhown
352,unknewn
353,unmnown
354,fnknown
355,unknownw
356,uznknown
357,uyknown
358,unkpnown
359,unknaown
360,unknowkn
361,unksown
362,unanown
363,unknownu
364,junknown
365,knknown
366,umknown
367,unknoxn
368,urknown
369,unknouwn
370,unknojn
371,unknowxn
372,unknoqn
373,lunknown
374,unkznown
375,unkhown
376,unknzown
377,unknowb
378,unknrown
379,unknowns
380,unkrown
381,unknbown
382,xunknown
383,unkanown
384,unknownd
385,unkngwn
386,uniknown
387,znknown
388,unbnown
389,unuknown
390,uiknown
391,jnknown
392,ununown
393,unkndwn
394,unknownn
395,unknowna
396,utnknown
397,unknogwn
398,unknowni
399,unkniwn
400,unkynown
401,unknosn
402,unknbwn
403,unknkwn
404,unkfnown
405,unknowno
406,unknowfn
407,ukknown
408,yunknown
409,unkzown
410,unknoawn
411,unkxnown
412,unknoywn
413,unlnown
414,unknkown
415,uunknown
416,unknfwn
417,unknowne
418,unknxwn
419,unknoqwn
420,uinknown
421,unknoin
422,anknown
423,uwnknown
424,unxknown
425,vunknown
426,unknowp
427,wunknown
428,zunknown
429,rnknown
430,qnknown
431,unkmnown
432,unknownq
433,unknowi
434,usnknown
435,unknowf
436,eunknown
437,unknoln
438,unkntown
439,unknowng
440,utknown
441,unknrwn
442,gunknown
443,unknokn
444,unknoiwn
445,.
446,ok
447,??
448,?dk
449,idk
450,no
451,'notsure
452,notsure'
453,'unsure
454,unsure'
455,not sure
456,notsure
457,notsur
458,otsure
459,nnotsure
460,nootsure
461,nottsure
462,notssure
463,sotsuure
464,notsurre
465,notsuree
466,noidea
467,notaclue
468,noclue
469,a
470,b
471,c
472,d
473,e
474,f
475,g
476,h
477,i
478,j
479,k
480,l
481,m
482,n
483,o
484,p
485,q
486,r
487,s
488,t
489,u
490,v
491,w
492,x
493,y
494,z
495,idontknow
496,cant
497,remember
498,words
499,unsuer
500,unsue
501,ahhh
502,uhhh
503,""
504,blank
